#   <lc>              σ(lc)             lb                σ(lb)             <lambda>          σ(lambda)         <L/lc>            σ(L/lc)           <L/lambda>       σ(L/lambda)        <lb/L>            σ(lb/L)           <E_stretch>       σ(E_stretch)      <E_bend>          σ(E_bend)         <E_shear>         σ(E_shear)        <E_total>         σ(E_total)        <E from A>        σ(E from A)       <E_error>         σ(E_error)        N     EA              EI              GI              ORTHO           SHEARDISPL      STRETCHDISPL    L        CASENO   SEED    WX    WY  Datafile
# index 0  EA=1  EI=4e-8  GI variable  ORTHO=0.1
  0.012257854900    0.000208176567    0.000200000000    0.000000000000    0.048331958200    0.001093104208   16.320335393900    0.279193569758    4.139972751500    0.094544536704    0.001000000000    0.000000000000    0.000056423522    0.000009190362    0.000037315870    0.000004961009    0.000008861461    0.000001236969    0.000102600853    0.000014861945    0.000102600443    0.000014861897    0.000003934376    0.000012356479     600  1.000000000000  0.000000040000  0.000100000000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data007.dat
  0.012257854900    0.000208176567    0.000200000000    0.000000000000    0.048331958200    0.001093104208   16.320335393900    0.279193569758    4.139972751500    0.094544536704    0.001000000000    0.000000000000    0.000037763789    0.000006539446    0.000030024311    0.000004700213    0.000010022554    0.000001273550    0.000077810653    0.000011901244    0.000077811421    0.000011901310   -0.000009749408    0.000030843515     600  1.000000000000  0.000000040000  0.000010000000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data006.dat
  0.012257854900    0.000208176567    0.000200000000    0.000000000000    0.048331958200    0.001093104208   16.320335393900    0.279193569758    4.139972751500    0.094544536704    0.001000000000    0.000000000000    0.000029306944    0.000005463833    0.000031977996    0.000005291711    0.000002557464    0.000000298576    0.000063842404    0.000010514963    0.000063842277    0.000010514948    0.000001949558    0.000006191935     600  1.000000000000  0.000000040000  0.000001000000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data005.dat
  0.012257854900    0.000208176567    0.000200000000    0.000000000000    0.048331958200    0.001093104208   16.320335393900    0.279193569758    4.139972751500    0.094544536704    0.001000000000    0.000000000000    0.000027973086    0.000005301690    0.000033064016    0.000005457761    0.000000303304    0.000000035001    0.000061340406    0.000010310238    0.000061340590    0.000010310264   -0.000002939892    0.000009239060     600  1.000000000000  0.000000040000  0.000000100000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data004.dat
  0.012204411400    0.000166168877    0.000200000000    0.000000000000    0.048050196200    0.000874432593   16.390211897700    0.219929917640    4.163530784000    0.074310357459    0.001000000000    0.000000000000    0.000026325871    0.000005181849    0.000033325712    0.000003449016    0.000000031959    0.000000004932    0.000059683542    0.000008179722    0.000059683539    0.000008179721    0.000000063210    0.000000117901     600  1.000000000000  0.000000040000  0.000000010000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     102  1.00  1.00  shear/datb0003.dat
  0.012257854900    0.000208176567    0.000200000000    0.000000000000    0.048331958200    0.001093104208   16.320335393900    0.279193569758    4.139972751500    0.094544536704    0.001000000000    0.000000000000    0.000027830469    0.000005284350    0.000033203393    0.000005476989    0.000000030923    0.000000003567    0.000061064786    0.000010288802    0.000061064739    0.000010288792    0.000000744443    0.000002195709     600  1.000000000000  0.000000040000  0.000000010000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data003.dat
  0.012257854900    0.000208176567    0.000200000000    0.000000000000    0.048331958200    0.001093104208   16.320335393900    0.279193569758    4.139972751500    0.094544536704    0.001000000000    0.000000000000    0.000027816105    0.000005282600    0.000033217724    0.000005478943    0.000000003098    0.000000000357    0.000061036927    0.000010286648    0.000061036812    0.000010286634    0.000001853643    0.000005938228     600  1.000000000000  0.000000040000  0.000000001000  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data002.dat
  0.012257854900    0.000208176567    0.000200000000    0.000000000000    0.048331958200    0.001093104208   16.320335393900    0.279193569758    4.139972751500    0.094544536704    0.001000000000    0.000000000000    0.000027814669    0.000005282428    0.000033219160    0.000005479137    0.000000000310    0.000000000036    0.000061034139    0.000010286433    0.000061034193    0.000010286439   -0.000000871404    0.000002792943     600  1.000000000000  0.000000040000  0.000000000100  1.000000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  shear/data001.dat


# index 6  EA=1  EI variable  GI=1e-9  ORTHO=0.1
  0.014377892400    0.000408906232    0.100000000000    0.000000000000    0.007533370000    0.000286083618   13.919163484800    0.392020528401   26.578811466800    0.996313966182    0.500000000000    0.000000000000    0.000009999215    0.000000832500    0.000000206285    0.000000038560    0.000000000183    0.000000000004    0.000010205683    0.000000866600    0.000010608105    0.000001512971   -0.032045344442    0.057847701236     600  1.000000000000  0.010000000000  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000       5     300  1.00  1.00  data5115.dat
  0.014403142750    0.000367352470    0.031622777000    0.000000000000    0.011082984750    0.000377136171   13.892605847500    0.352775400771   18.061272159250    0.611001252044    0.158113883000    0.000000000000    0.000008976236    0.000000482118    0.000000446394    0.000000060829    0.000000000182    0.000000000004    0.000009422812    0.000000524987    0.000009418835    0.000000522744    0.000413077822    0.000696172023     600  1.000000000000  0.001000000000  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000       4     300  1.00  1.00  data5110.dat
  0.014634042556    0.000240257686    0.010000000000    0.000000000000    0.016615328444    0.000363019163   13.670075930000    0.226996521311   12.042264565556    0.267121538612    0.050000000000    0.000000000000    0.000007053638    0.000000430535    0.000000794932    0.000000132342    0.000000000176    0.000000000003    0.000007848745    0.000000543595    0.000007847758    0.000000544161    0.000131547154    0.000329998839     600  1.000000000000  0.000100000000  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000       9     105  1.00  1.00  data5050.dat
  0.014484753900    0.000160620641    0.003162278000    0.000000000000    0.024056115400    0.000355670745   13.809150103200    0.153154935667    8.315530328700    0.122973438815    0.015811388000    0.000000000000    0.000004636240    0.000000284639    0.000001212770    0.000000097862    0.000000000167    0.000000000004    0.000005849177    0.000000334132    0.000005851201    0.000000334616   -0.000340985287    0.001161501192     600  1.000000000000  0.000010000000  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     115  1.00  1.00  data5051.dat
  0.014641218100    0.000150645565    0.001000000000    0.000000000000    0.035818890300    0.000491684256   13.661362744700    0.140072250541    5.584588405600    0.076302307500    0.005000000000    0.000000000000    0.000001741365    0.000000160510    0.000001193395    0.000000060496    0.000000000158    0.000000000010    0.000002934918    0.000000205671    0.000002934720    0.000000205567    0.000065382400    0.000135520470     600  1.000000000000  0.000001000000  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     125  1.00  1.00  data5052.dat
  0.014554740800    0.000260103492    0.000316228000    0.000000000000    0.052163538500    0.001242723592   13.745180589900    0.245817330712    3.836056924300    0.091478568958    0.001581139000    0.000000000000    0.000000230430    0.000000018167    0.000000543869    0.000000029124    0.000000000154    0.000000000007    0.000000774453    0.000000043703    0.000000774603    0.000000043834   -0.000185585402    0.000491112984     600  1.000000000000  0.000000100000  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     135  1.00  1.00  data5053.dat
  0.014421990900    0.000223732026    0.000100000000    0.000000000000    0.075634711000    0.001566411929   13.870692320600    0.213551942892    2.645299246200    0.054232963108    0.000500000000    0.000000000000    0.000000013700    0.000000001942    0.000000116567    0.000000008018    0.000000000168    0.000000000023    0.000000130435    0.000000009050    0.000000130437    0.000000009051   -0.000017329678    0.000048310026     600  1.000000000000  0.000000010000  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     145  1.00  1.00  data5054.dat
  0.014453848900    0.000339918166    0.000031623000    0.000000000000    0.111350636400    0.003492277975   13.844023794200    0.325055581546    1.797715722100    0.056261323966    0.000158114000    0.000000000000    0.000000000412    0.000000000096    0.000000014667    0.000000001692    0.000000000169    0.000000000013    0.000000015248    0.000000001746    0.000000015242    0.000000001745    0.000420875304    0.001115208489     600  1.000000000000  0.000000001000  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     155  1.00  1.00  data5055.dat
  0.014399604500    0.000195152519    0.000010000000    0.000000000000    0.162611039100    0.002940354827   13.891557789700    0.187571388467    1.230288927900    0.022136708435    0.000050000000    0.000000000000    0.000000000007    0.000000000002    0.000000001456    0.000000000121    0.000000000153    0.000000000011    0.000000001616    0.000000000127    0.000000001616    0.000000000127    0.000004368379    0.000044268999     600  1.000000000000  0.000000000100  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     165  1.00  1.00  data5056.dat
  0.014513665800    0.000217026469    0.000003162000    0.000000000000    0.241206434100    0.004813181583   13.782875525200    0.205066133078    0.829460471800    0.016441092388    0.000015811000    0.000000000000    0.000000000000    0.000000000000    0.000000000197    0.000000000021    0.000000000105    0.000000000010    0.000000000302    0.000000000030    0.000000000247    0.000000000188   -0.194472794159    0.615011020731     600  1.000000000000  0.000000000010  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     175  1.00  1.00  data5057.dat
  0.014467399100    0.000298488607    0.000001000000    0.000000000000    0.352552839000    0.009706357628   13.829454954600    0.283859309882    0.567675372300    0.015521975166    0.000005000000    0.000000000000    0.000000000000    0.000000000000    0.000000000464    0.000000000110    0.000000000307    0.000000000057    0.000000000771    0.000000000164    0.000000000771    0.000000000164    0.000000018758    0.000000057848     600  1.000000000000  0.000000000001  0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5105.dat
  0.014467399100    0.000298488607    0.000000316000    0.000000000000    0.517476799100    0.014246984660   13.829454954600    0.283859309882    0.386752729000    0.010574998402    0.000001581000    0.000000000000    0.000000000000    0.000000000000    0.000000000395    0.000000000115    0.000000000128    0.000000000038    0.000000000522    0.000000000148    0.000000000522    0.000000000148   -0.000000010772    0.000000030832     600  1.000000000000  0.0000000000001 0.000000001000  0.100000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5100.dat


# index 7  EA=1  EI variable  GI=1e-9  ORTHO=0.2
  0.014058457000    0.000413976889    0.100000000000    0.000000000000    0.007310933667    0.000286268120   14.234669356667    0.425706236951   27.384859996333    1.094647708199    0.500000000000    0.000000000000    0.000037789560    0.000002017410    0.000000798944    0.000000037398    0.000000000178    0.000000000005    0.000038588683    0.000002020118    0.000038578009    0.000002029401    0.000285844328    0.002006419554     600  1.000000000000  0.010000000000  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000       3     300  1.00  1.00  data5116.dat
  0.014052094750    0.000338250138    0.031622777000    0.000000000000    0.010724165000    0.000343349515   14.239030018000    0.347697083089   18.664093210000    0.609083737430    0.158113883000    0.000000000000    0.000033955433    0.000001570207    0.000001668859    0.000000081019    0.000000000175    0.000000000005    0.000035624467    0.000001639945    0.000035592164    0.000001685360    0.000957684281    0.003035715741     600  1.000000000000  0.001000000000  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000       4     300  1.00  1.00  data5111.dat
  0.014148150500    0.000219883926    0.010000000000    0.000000000000    0.015883761500    0.000328320571   14.139156282250    0.223045415672   12.596279016125    0.265595553247    0.050000000000    0.000000000000    0.000026517641    0.000001281251    0.000002924076    0.000000181709    0.000000000168    0.000000000004    0.000029441885    0.000001397182    0.000029443235    0.000001398729   -0.000043797654    0.000087495385     600  1.000000000000  0.000100000000  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000       8     105  1.00  1.00  data5060.dat
  0.013944563500    0.000160969840    0.003162278000    0.000000000000    0.022867453125    0.000352297644   14.344169962625    0.164628167179    8.747857547125    0.133735030895    0.015811388000    0.000000000000    0.000017197307    0.000000695745    0.000004758053    0.000000348473    0.000000000155    0.000000000004    0.000021955515    0.000000747949    0.000021951813    0.000000742830    0.000162111559    0.000533296917     600  1.000000000000  0.000010000000  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000       8     115  1.00  1.00  data5061.dat
  0.014050328222    0.000092374869    0.001000000000    0.000000000000    0.033904109222    0.000297040759   14.235091709444    0.093904840435    5.899394301222    0.051917858760    0.005000000000    0.000000000000    0.000005827369    0.000000509100    0.000004531738    0.000000146194    0.000000000164    0.000000000010    0.000010359271    0.000000569057    0.000010359283    0.000000569089   -0.000001052722    0.000011025089     600  1.000000000000  0.000001000000  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000       9     125  1.00  1.00  data5062.dat
  0.014025597200    0.000232733353    0.000316228000    0.000000000000    0.049649979700    0.001097971670   14.263185998600    0.237296293968    4.029978745800    0.089431567579    0.001581139000    0.000000000000    0.000000700279    0.000000082598    0.000001832731    0.000000134985    0.000000000207    0.000000000014    0.000002533217    0.000000209402    0.000002504192    0.000000245097    0.013675861356    0.043168525605     600  1.000000000000  0.000000100000  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000      10     135  1.00  1.00  data5063.dat
  0.013891887900    0.000218127214    0.000100000000    0.000000000000    0.071950929700    0.001507853912   14.400067248300    0.224772479869    2.780762409100    0.057817624161    0.000500000000    0.000000000000    0.000000042442    0.000000008487    0.000000369946    0.000000045833    0.000000000264    0.000000000030    0.000000412653    0.000000051143    0.000000412647    0.000000051140    0.000013226720    0.000032517189     600  1.000000000000  0.000000010000  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000      10     145  1.00  1.00  data5064.dat
  0.013955954100    0.000320077134    0.000031623000    0.000000000000    0.106265370300    0.003248044911   14.337604662600    0.329690060595    1.883669470900    0.057775985811    0.000158114000    0.000000000000    0.000000001198    0.000000000407    0.000000046128    0.000000004473    0.000000000282    0.000000000031    0.000000047608    0.000000004858    0.000000047608    0.000000004857    0.000006108413    0.000015514964     600  1.000000000000  0.000000001000  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000      10     155  1.00  1.00  data5065.dat
  0.013868735600    0.000190033435    0.000010000000    0.000000000000    0.154667399300    0.002826982555   14.423356486800    0.197173872250    1.293484882400    0.023568895957    0.000050000000    0.000000000000    0.000000000022    0.000000000007    0.000000004428    0.000000000491    0.000000000255    0.000000000019    0.000000004706    0.000000000502    0.000000004706    0.000000000502    0.000038284870    0.000112287379     600  1.000000000000  0.000000000100  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000      10     165  1.00  1.00  data5066.dat
  0.013941873800    0.000180753027    0.000003162000    0.000000000000    0.228617480700    0.003958453337   14.347423035900    0.184207549806    0.875056754000    0.014955836643    0.000015811000    0.000000000000    0.000000000001    0.000000000000    0.000000000534    0.000000000117    0.000000000186    0.000000000030    0.000000000721    0.000000000144    0.000000000721    0.000000000144    0.000005849600    0.000033423532     600  1.000000000000  0.000000000010  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000      10     175  1.00  1.00  data5067.dat
  0.013921427400    0.000277894082    0.000001000000    0.000000000000    0.334923970900    0.008925716246   14.371455404000    0.284605308918    0.597528272200    0.015756191022    0.000005000000    0.000000000000    0.000000000000    0.000000000000    0.000000000477    0.000000000083    0.000000000263    0.000000000062    0.000000000740    0.000000000140    0.000000000740    0.000000000140    0.000000979609    0.000002223038     600  1.000000000000  0.000000000001  0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5106.dat
  0.013921427400    0.000277894082    0.000000316000    0.000000000000    0.491601159100    0.013101159740   14.371455404000    0.284605308918    0.407091272900    0.010734567966    0.000001581000    0.000000000000    0.000000000000    0.000000000000    0.000000000469    0.000000000081    0.000000000126    0.000000000028    0.000000000595    0.000000000107    0.000000000595    0.000000000107    0.000000206265    0.000000620175     600  1.000000000000  0.0000000000001 0.000000001000  0.200000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5101.dat


# index 8  EA=1  EI variable  GI=1e-9  ORTHO=0.4
  0.013057577400    0.000368806333    0.100000000000    0.000000000000    0.006625392200    0.000249952785   15.326446143200    0.427956760065   30.220777566400    1.122835728364    0.500000000000    0.000000000000    0.000138975917    0.000004899263    0.000003258568    0.000000114501    0.000000000163    0.000000000003    0.000142234648    0.000004810160    0.000142081012    0.000005015114    0.001125394245    0.002578424032     600  1.000000000000  0.010000000000  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000       5     300  1.00  1.00  data5117.dat
  0.013057577400    0.000368806333    0.031622777000    0.000000000000    0.009724745800    0.000366880390   15.326446143200    0.427956760065   20.589176076800    0.764979076717    0.158113883000    0.000000000000    0.000124712414    0.000004808497    0.000006557609    0.000000163545    0.000000000159    0.000000000003    0.000131270181    0.000004912598    0.000131258439    0.000004927142    0.000092930000    0.000202108222     600  1.000000000000  0.001000000000  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000       5     300  1.00  1.00  data5112.dat
  0.013266316571    0.000135819146    0.010000000000    0.000000000000    0.014577257000    0.000199023996   15.077127718857    0.154187586220   13.722191413286    0.187074280660    0.050000000000    0.000000000000    0.000098676445    0.000003703864    0.000010963258    0.000000808247    0.000000000152    0.000000000004    0.000109639855    0.000003720738    0.000109638062    0.000003721816    0.000016649304    0.000045774005     600  1.000000000000  0.000100000000  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000       7     105  1.00  1.00  data5070.dat
  0.013030673000    0.000182466340    0.003162278000    0.000000000000    0.020891652300    0.000390656324   15.351085187600    0.212972534190    9.576177679700    0.176864078197    0.015811388000    0.000000000000    0.000063795094    0.000003747731    0.000016098505    0.000001119915    0.000000000146    0.000000000005    0.000079893746    0.000004143311    0.000079882843    0.000004135285    0.000132042735    0.000439534517     600  1.000000000000  0.000010000000  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000      10     115  1.00  1.00  data5071.dat
  0.013279967889    0.000163418695    0.001000000000    0.000000000000    0.031449158333    0.000515969851   15.062305390667    0.185431545433    6.360993225333    0.104421602894    0.005000000000    0.000000000000    0.000026812277    0.000003030909    0.000015636422    0.000000712272    0.000000000218    0.000000000014    0.000042448916    0.000003313682    0.000042448838    0.000003313791    0.000002014144    0.000006598338     600  1.000000000000  0.000001000000  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000       9     125  1.00  1.00  data5072.dat
  0.013139337000    0.000193920729    0.000316228000    0.000000000000    0.045511052100    0.000894682573   15.224470475700    0.226032356073    4.396077932900    0.087107164564    0.001581139000    0.000000000000    0.000005172962    0.000000582166    0.000008070937    0.000000546067    0.000000000486    0.000000000045    0.000013244385    0.000000902163    0.000013242587    0.000000903950    0.000144699101    0.000465201856     600  1.000000000000  0.000000100000  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000      10     135  1.00  1.00  data5073.dat
  0.013043354600    0.000210918203    0.000100000000    0.000000000000    0.066151818000    0.001426391359   15.337085711800    0.247888043499    3.024613031200    0.065175472337    0.000500000000    0.000000000000    0.000000505718    0.000000152353    0.000002404162    0.000000429055    0.000000001080    0.000000000131    0.000002910961    0.000000566863    0.000002910968    0.000000566864   -0.000002358226    0.000016760499     600  1.000000000000  0.000000010000  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000      10     145  1.00  1.00  data5074.dat
  0.013088921500    0.000281391627    0.000031623000    0.000000000000    0.097554061300    0.002793158151   15.286498238000    0.330871065391    2.051672209100    0.059276509513    0.000158114000    0.000000000000    0.000000011708    0.000000004907    0.000000312379    0.000000070314    0.000000001238    0.000000000268    0.000000325325    0.000000074852    0.000000325325    0.000000074852   -0.000000087216    0.000000113837     600  1.000000000000  0.000000001000  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000      10     155  1.00  1.00  data5075.dat
  0.013060678800    0.000106669237    0.000010000000    0.000000000000    0.142766660500    0.001553092433   15.314064767200    0.125853749734    1.401037733700    0.015368222644    0.000050000000    0.000000000000    0.000000000201    0.000000000106    0.000000030947    0.000000006029    0.000000001158    0.000000000179    0.000000032306    0.000000006271    0.000000032305    0.000000006271    0.000006716011    0.000027861709     600  1.000000000000  0.000000000100  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000      10     165  1.00  1.00  data5076.dat
  0.013122801800    0.000161031056    0.000003162000    0.000000000000    0.210886363500    0.003451517095   15.242709242600    0.186665901300    0.948606116500    0.015483673892    0.000015811000    0.000000000000    0.000000000003    0.000000000002    0.000000003298    0.000000000903    0.000000000763    0.000000000178    0.000000004064    0.000000001066    0.000000004061    0.000000001060    0.000460877987    0.001451754430     600  1.000000000000  0.000000000010  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000      10     175  1.00  1.00  data5077.dat
  0.013177172900    0.000290733803    0.000001000000    0.000000000000    0.311270867500    0.009177897771   15.184321923400    0.330390404519    0.643020942400    0.018611248455    0.000005000000    0.000000000000    0.000000000000    0.000000000000    0.000000000801    0.000000000072    0.000000000333    0.000000000024    0.000000001134    0.000000000092    0.000000001134    0.000000000092    0.000025940902    0.000050529418     600  1.000000000000  0.000000000001  0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5107.dat
  0.013177172900    0.000290733803    0.000000316000    0.000000000000    0.456883151400    0.013471311486   15.184321923400    0.330390404519    0.438085068200    0.012679695931    0.000001581000    0.000000000000    0.000000000000    0.000000000000    0.000000000673    0.000000000151    0.000000000139    0.000000000044    0.000000000811    0.000000000192    0.000000000811    0.000000000192    0.000004284744    0.000009907986     600  1.000000000000  0.0000000000001 0.000000001000  0.400000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5102.dat


# index 9  EA=1  EI variable  GI=1e-9  ORTHO=0.6
  0.012326184667    0.000052847760    0.100000000000    0.000000000000    0.006134409333    0.000035082403   16.225819235000    0.069395863886   32.603685119667    0.185845539172    0.500000000000    0.000000000000    0.000280845043    0.000002086451    0.000007501377    0.000000498248    0.000000000142    0.000000000002    0.000288346563    0.000002016058    0.000288351801    0.000001976201   -0.000018793852    0.000167010160     600  1.000000000000  0.010000000000  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000       3     300  1.00  1.00  data5118.dat
  0.012531761800    0.000284641046    0.031622777000    0.000000000000    0.009205681600    0.000279113005   15.965988189600    0.359939873528   21.741543749800    0.652648877545    0.158113883000    0.000000000000    0.000247964168    0.000003684536    0.000014216164    0.000000444875    0.000000000136    0.000000000003    0.000262180469    0.000003631919    0.000262187982    0.000003617596   -0.000029268373    0.000066958365     600  1.000000000000  0.001000000000  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000       5     300  1.00  1.00  data5113.dat
  0.012730066375    0.000136634810    0.010000000000    0.000000000000    0.013796977750    0.000197373081   15.712424339750    0.169013726025   14.498532067375    0.208013979434    0.050000000000    0.000000000000    0.000201358305    0.000007235654    0.000021193035    0.000001718724    0.000000000134    0.000000000003    0.000222551475    0.000007042234    0.000222553589    0.000007042305   -0.000009488170    0.000031834149     600  1.000000000000  0.000100000000  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000       8     105  1.00  1.00  data5080.dat
  0.012487491625    0.000078659879    0.003162278000    0.000000000000    0.019738022000    0.000165821782   16.016581839375    0.100717386301   10.133351905000    0.084937893503    0.015811388000    0.000000000000    0.000136933785    0.000009755617    0.000029531465    0.000001796831    0.000000000150    0.000000000009    0.000166465400    0.000010574501    0.000166466191    0.000010575086   -0.000004533065    0.000022494325     600  1.000000000000  0.000010000000  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000       8     115  1.00  1.00  data5081.dat
  0.012705649900    0.000133692267    0.001000000000    0.000000000000    0.029648687200    0.000415551420   15.742606683100    0.166620716762    6.746863320200    0.095304151685    0.005000000000    0.000000000000    0.000071080634    0.000009748619    0.000029230589    0.000000962454    0.000000000295    0.000000000013    0.000100311518    0.000009637045    0.000100311331    0.000009637727    0.000002545780    0.000016615146     600  1.000000000000  0.000001000000  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000      10     125  1.00  1.00  data5082.dat
  0.012529397800    0.000207855149    0.000316228000    0.000000000000    0.042716686000    0.000943326023   15.966451618500    0.267430426109    4.684093210700    0.104773544556    0.001581139000    0.000000000000    0.000021066131    0.000004721622    0.000019423498    0.000002136392    0.000000000907    0.000000000126    0.000040490536    0.000006248519    0.000040490581    0.000006248519   -0.000001125093    0.000003635454     600  1.000000000000  0.000000100000  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000      10     135  1.00  1.00  data5083.dat
  0.012500128200    0.000216265259    0.000100000000    0.000000000000    0.062504598000    0.001441232148   16.004158632000    0.277679959932    3.201301608700    0.074097051911    0.000500000000    0.000000000000    0.000002479090    0.000000608077    0.000007488385    0.000001143053    0.000000002605    0.000000000551    0.000009970081    0.000001675800    0.000009970083    0.000001675800   -0.000000185960    0.000000662905     600  1.000000000000  0.000000010000  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000      10     145  1.00  1.00  data5084.dat
  0.012524551400    0.000257497029    0.000031623000    0.000000000000    0.091985572500    0.002516460256   15.974785299800    0.332398267840    2.175742745700    0.060482381813    0.000158114000    0.000000000000    0.000000068063    0.000000016681    0.000001205375    0.000000166067    0.000000003866    0.000000000695    0.000001277303    0.000000181221    0.000001277304    0.000000181221   -0.000000378980    0.000001615068     600  1.000000000000  0.000000001000  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000      10     155  1.00  1.00  data5085.dat
  0.012541995300    0.000128166133    0.000010000000    0.000000000000    0.135258501900    0.001844161517   15.947919001600    0.162351877959    1.478896241300    0.020061721186    0.000050000000    0.000000000000    0.000000000863    0.000000000319    0.000000126574    0.000000027428    0.000000003615    0.000000000548    0.000000131052    0.000000028071    0.000000131052    0.000000028072    0.000005367266    0.000023494489     600  1.000000000000  0.000000000100  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000      10     165  1.00  1.00  data5086.dat
  0.012595890700    0.000144149990    0.000003162000    0.000000000000    0.199671721300    0.003045034969   15.880072539300    0.182373159336    1.001854739700    0.015350078752    0.000015811000    0.000000000000    0.000000000011    0.000000000004    0.000000012264    0.000000003203    0.000000002445    0.000000000442    0.000000014720    0.000000003621    0.000000014719    0.000000003619    0.000102166278    0.000313469008     600  1.000000000000  0.000000000010  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000      10     175  1.00  1.00  data5087.dat
  0.012610194700    0.000301796559    0.000001000000    0.000000000000    0.293547729400    0.009377091293   15.868308248100    0.377280924714    0.681940796500    0.021593635959    0.000005000000    0.000000000000    0.000000000001    0.000000000000    0.000000002653    0.000000000548    0.000000001002    0.000000000175    0.000000003656    0.000000000710    0.000000003656    0.000000000710   -0.000000273036    0.000000874660     600  1.000000000000  0.000000000001  0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5108.dat
  0.012610194700    0.000301796559    0.000000316000    0.000000000000    0.430869142100    0.013763687433   15.868308248100    0.377280924714    0.464600856100    0.014711572800    0.000001581000    0.000000000000    0.000000000000    0.000000000000    0.000000000952    0.000000000112    0.000000000160    0.000000000019    0.000000001112    0.000000000128    0.000000001112    0.000000000128   -0.000000000459    0.000000051344     600  1.000000000000  0.0000000000001 0.000000001000  0.600000000000  0.010000000000  0.000000000000  0.200000      10     300  1.00  1.00  data5103.dat


# index 10  EA=1  EI variable  GI=1e-9  ORTHO=0.8
  0.012228960400    0.000300594504    0.100000000000    0.000000000000    0.006070612200    0.000199613516   16.362371147400    0.394211896703   32.973369757400    1.055629092686    0.500000000000    0.000000000000    0.000435654976    0.000012187758    0.000012311596    0.000001314558    0.000000000117    0.000000000004    0.000447966689    0.000011290348    0.000448280682    0.000012054616   -0.000664666257    0.001926536699     600  1.000000000000  0.010000000000  0.000000001000  0.800000000000  0.010000000000  0.000000000000  0.200000       5     300  1.00  1.00  data5119.dat
