#   <lc>              σ(lc)             lb                σ(lb)             <lambda>          σ(lambda)         <L/lc>            σ(L/lc)           <L/lambda>       σ(L/lambda)        <lb/L>            σ(lb/L)           <E_stretch>       σ(E_stretch)      <E_bend>          σ(E_bend)         <E_shear>         σ(E_shear)        <E_total>         σ(E_total)        <E from A>        σ(E from A)       <E_error>         σ(E_error)        N     EA              EI              GI              SHEARDISPL      STRETCHDISPL    L        CASENO   SEED    WX    WY  Datafile
#
# index 0  EA=1  EI=4e-8  GI variable
  0.012234895200    0.000167869246    0.031622777000    0.000000000000    0.008915551000    0.000163219116   16.349138014600    0.223301441643   22.438693465000    0.408308209734    0.158113883000    0.000000000000    0.000514658781    0.000021029417    0.000028721539    0.000003674112    0.000000960572    0.000000029944    0.000544340891    0.000017357761    0.000544321038    0.000017363283    0.000036791656    0.000056836360     600  1.000000000000  0.001000000000  0.000010000000  0.010000000000  0.000000000000  0.200000       5    1101  1.00  1.00  data4704.dat
  0.012256969714    0.000106664736    0.010000000000    0.000000000000    0.013117479571    0.000152419165   16.318297139286    0.140806335563   15.248575978143    0.175185387344    0.050000000000    0.000000000000    0.000412497916    0.000017176267    0.000041926618    0.000000974691    0.000001033274    0.000000048142    0.000455457807    0.000017221016    0.000455431183    0.000017173725    0.000055170178    0.000173360436     600  1.000000000000  0.000100000000  0.000010000000  0.010000000000  0.000000000000  0.200000       7    5062  1.00  1.00  data4709.dat
  0.012240123300    0.000144452183    0.003162278000    0.000000000000    0.019218808900    0.000302771338   16.341738698400    0.191513308130   10.408775252800    0.162456616102    0.015811388000    0.000000000000    0.000282835979    0.000032973407    0.000051869733    0.000002721955    0.000001480161    0.000000086476    0.000336185874    0.000033276661    0.000336184917    0.000033282232    0.000004417296    0.000069824688     600  1.000000000000  0.000010000000  0.000010000000  0.010000000000  0.000000000000  0.200000      10    1080  1.00  1.00  data4559.dat
  0.012150742400    0.000226721476    0.001000000000    0.000000000000    0.027936198900    0.000695196909   16.465050038800    0.306749556073    7.163153042600    0.177890181872    0.005000000000    0.000000000000    0.000168614652    0.000021789590    0.000051730542    0.000003607294    0.000003792902    0.000000554156    0.000224138096    0.000021469637    0.000224138629    0.000021469980   -0.000002256334    0.000007173690     600  1.000000000000  0.000001000000  0.000010000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data1165.dat
  0.012257854900    0.000208176567    0.000316228000    0.000000000000    0.041486907000    0.000938292497   16.320335393900    0.279193569758    4.823039486000    0.110143728204    0.001581139000    0.000000000000    0.000062038527    0.000010736767    0.000037131628    0.000005330280    0.000009370217    0.000000955753    0.000108540372    0.000016309714    0.000108540595    0.000016309732   -0.000002036379    0.000006165155     600  1.000000000000  0.000000100000  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3023.dat
  0.012257854900    0.000208176567    0.000100000000    0.000000000000    0.060894451700    0.001377225044   16.320335393900    0.279193569758    3.285898550400    0.075040048599    0.000500000000    0.000000000000    0.000014974354    0.000002678016    0.000020726787    0.000003294079    0.000007138371    0.000001036742    0.000042839512    0.000006590189    0.000042839502    0.000006590187    0.000000223408    0.000000746881     600  1.000000000000  0.000000010000  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3024.dat
  0.012257854900    0.000208176567    0.000031623000    0.000000000000    0.089380831600    0.002021489605   16.320335393900    0.279193569758    2.238656622300    0.051124189894    0.000158114000    0.000000000000    0.000001466747    0.000000317201    0.000007878869    0.000001222672    0.000001182826    0.000000179544    0.000010528442    0.000001653256    0.000010528450    0.000001653261   -0.000000686126    0.000002156920     600  1.000000000000  0.000000001000  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3025.dat
  0.012257854900    0.000208176567    0.000010000000    0.000000000000    0.131193118900    0.002967141410   16.320335393900    0.279193569758    1.525179002200    0.034830505207    0.000050000000    0.000000000000    0.000000038847    0.000000009923    0.000001365038    0.000000219689    0.000000036910    0.000000006852    0.000001440794    0.000000233821    0.000001440795    0.000000233821   -0.000000298251    0.000000925449     600  1.000000000000  0.000000000100  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3026.dat
  0.012257854900    0.000208176567    0.000003162000    0.000000000000    0.192565164000    0.004355167795   16.320335393900    0.279193569758    1.039092358000    0.023729746856    0.000015811000    0.000000000000    0.000000000491    0.000000000126    0.000000150723    0.000000024648    0.000000000463    0.000000000092    0.000000151676    0.000000024829    0.000000151677    0.000000024829   -0.000000357768    0.000001094287     600  1.000000000000  0.000000000010  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3027.dat
  0.012257854900    0.000208176567    0.000001000000    0.000000000000    0.282647006700    0.006392512142   16.320335393900    0.279193569758    0.707925382400    0.016166888326    0.000005000000    0.000000000000    0.000000000005    0.000000000001    0.000000015259    0.000000002498    0.000000000005    0.000000000001    0.000000015269    0.000000002500    0.000000015268    0.000000002500    0.000001329370    0.000004161055     600  1.000000000000  0.000000000001  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3028.dat
  0.012257854900    0.000208176567    0.000000316000    0.000000000000    0.414869069500    0.009382924445   16.320335393900    0.279193569758    0.482303948600    0.011014372842    0.000001581000    0.000000000000    0.000000000000    0.000000000000    0.000000001570    0.000000000243    0.000000000000    0.000000000000    0.000000001570    0.000000000243    0.000000001570    0.000000000243    0.000000124557    0.000000672052     600  1.000000000000  0.0000000000001 0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data1135.dat


# index 18  EA=1  EI=variable  GI=1e-4
  0.012097126300    0.000230731642    0.100000000000    0.000000000000    0.005983307000    0.000151908469   16.538320099700    0.318585538182   33.445987055700    0.860459805656    0.500000000000    0.000000000000    0.000556381467    0.000015827642    0.000017409441    0.000001693814    0.000009751821    0.000000345357    0.000583542729    0.000014687486    0.000583554884    0.000014617570   -0.000023446296    0.000359521665     600  1.000000000000  0.010000000000  0.000100000000  0.010000000000  0.000000000000  0.200000      10    6020  1.00  1.00  data4240.dat
  0.012228872143    0.000193304563    0.031622777000    0.000000000000    0.008909825000    0.000187984324   16.358218403143    0.256889548151   22.455622620429    0.469660968831    0.158113883000    0.000000000000    0.000505522374    0.000018550659    0.000028518155    0.000002324134    0.000009729669    0.000000226499    0.000543770198    0.000016684176    0.000543741553    0.000016664715    0.000051747523    0.000122345894     600  1.000000000000  0.001000000000  0.000100000000  0.010000000000  0.000000000000  0.200000       7    4257  1.00  1.00  data4703.dat
  0.012256969714    0.000106664736    0.010000000000    0.000000000000    0.013117479571    0.000152419165   16.318297139286    0.140806335563   15.248575978143    0.175185387344    0.050000000000    0.000000000000    0.000413090457    0.000017152602    0.000041530828    0.000000980089    0.000009970708    0.000000458041    0.000464591993    0.000017004347    0.000464603446    0.000017023214   -0.000023409633    0.000095141245     600  1.000000000000  0.000100000000  0.000100000000  0.010000000000  0.000000000000  0.200000       7    5062  1.00  1.00  data4708.dat
  0.012207870500    0.000100263241    0.003162278000    0.000000000000    0.019151042100    0.000209662093   16.383869823700    0.134764902972   10.444424808800    0.114574967516    0.015811388000    0.000000000000    0.000282100344    0.000023468674    0.000049032793    0.000002752646    0.000012374806    0.000000724277    0.000343507942    0.000023878320    0.000343521541    0.000023871918   -0.000040983900    0.000099066815     600  1.000000000000  0.000010000000  0.000100000000  0.010000000000  0.000000000000  0.200000      10    1080  1.00  1.00  data4549.dat
  0.012257854900    0.000208176567    0.000316228000    0.000000000000    0.041486907000    0.000938292497   16.320335393900    0.279193569758    4.823039486000    0.110143728204    0.001581139000    0.000000000000    0.000084845081    0.000013646584    0.000040064891    0.000004566700    0.000013280054    0.000001526300    0.000138190026    0.000018930363    0.000138187049    0.000018930062    0.000021278942    0.000067387798     600  1.000000000000  0.000000100000  0.000100000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3029.dat
  0.012257854900    0.000208176567    0.000100000000    0.000000000000    0.060894451700    0.001377225044   16.320335393900    0.279193569758    3.285898550400    0.075040048599    0.000500000000    0.000000000000    0.000023646561    0.000003883964    0.000028942918    0.000004419884    0.000003467419    0.000000534515    0.000056056898    0.000008446399    0.000056056986    0.000008446419   -0.000001518930    0.000004799545     600  1.000000000000  0.000000010000  0.000100000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3030.dat
  0.012257854900    0.000208176567    0.000031623000    0.000000000000    0.089380831600    0.002021489605   16.320335393900    0.279193569758    2.238656622300    0.051124189894    0.000158114000    0.000000000000    0.000001955508    0.000000412299    0.000009806964    0.000001506371    0.000000233892    0.000000038489    0.000011996364    0.000001875309    0.000011996361    0.000001875307    0.000000237087    0.000000751700     600  1.000000000000  0.000000001000  0.000100000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3031.dat
  0.012257854900    0.000208176567    0.000010000000    0.000000000000    0.131193118900    0.002967141410   16.320335393900    0.279193569758    1.525179002200    0.034830505207    0.000050000000    0.000000000000    0.000000041625    0.000000010600    0.000001430513    0.000000230667    0.000000004252    0.000000000823    0.000001476389    0.000000239943    0.000001476389    0.000000239943    0.000000078553    0.000000221284     600  1.000000000000  0.000000000100  0.000100000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3032.dat
  0.012257854900    0.000208176567    0.000003162000    0.000000000000    0.192565164000    0.004355167795   16.320335393900    0.279193569758    1.039092358000    0.023729746856    0.000015811000    0.000000000000    0.000000000496    0.000000000127    0.000000151554    0.000000024796    0.000000000047    0.000000000009    0.000000152097    0.000000024905    0.000000152097    0.000000024905    0.000000470924    0.000001552845     600  1.000000000000  0.000000000010  0.000100000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3033.dat
  0.012257854900    0.000208176567    0.000001000000    0.000000000000    0.282647006700    0.006392512142   16.320335393900    0.279193569758    0.707925382400    0.016166888326    0.000005000000    0.000000000000    0.000000000005    0.000000000001    0.000000015267    0.000000002499    0.000000000000    0.000000000000    0.000000015272    0.000000002500    0.000000015272    0.000000002500    0.000000087412    0.000000502934     600  1.000000000000  0.000000000001  0.000100000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3034.dat
  0.012257854900    0.000208176567    0.000000316000    0.000000000000    0.414869069500    0.009382924445   16.320335393900    0.279193569758    0.482303948600    0.011014372842    0.000001581000    0.000000000000    0.000000000000    0.000000000000    0.000000001579    0.000000000245    0.000000000000    0.000000000000    0.000000001579    0.000000000245    0.000000001579    0.000000000245    0.000018518400    0.000054286874     600  1.000000000000  0.0000000000001 0.000100000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data1134.dat


# index 19  EA=1  EI=variable  GI=1e-3
  0.012175157250    0.000198821856    0.100000000000    0.000000000000    0.006034650000    0.000131357447   16.430183661250    0.268720775075   33.153744065500    0.723147561608    0.500000000000    0.000000000000    0.000563218835    0.000022773623    0.000016937742    0.000000704111    0.000096378103    0.000004016524    0.000676534680    0.000019295136    0.000676519644    0.000019210947    0.000019669319    0.000149775012     600  1.000000000000  0.010000000000  0.001000000000  0.010000000000  0.000000000000  0.200000       4    6010  1.00  1.00  data4702.dat
  0.012222352500    0.000195292837    0.031622777000    0.000000000000    0.008903523800    0.000189558466   16.367237385800    0.262574940143   22.472230272000    0.481011934732    0.158113883000    0.000000000000    0.000508610086    0.000016657540    0.000030864569    0.000002057129    0.000087948712    0.000002465833    0.000627423366    0.000016214187    0.000627461837    0.000016182104   -0.000062469343    0.000296421727     600  1.000000000000  0.001000000000  0.001000000000  0.010000000000  0.000000000000  0.200000      10    4250  1.00  1.00  data4330.dat
  0.012204018000    0.000173112019    0.010000000000    0.000000000000    0.013042274000    0.000246560229   16.390800226000    0.233108250347   15.339332721667    0.290996160465    0.050000000000    0.000000000000    0.000403171363    0.000040071239    0.000044247036    0.000003812737    0.000076661861    0.000002683894    0.000524080260    0.000038717256    0.000524093798    0.000038726320   -0.000024731243    0.000055957347     600  1.000000000000  0.000100000000  0.001000000000  0.010000000000  0.000000000000  0.200000       6    5185  1.00  1.00  data4707.dat
  0.012257854900    0.000208176567    0.000316228000    0.000000000000    0.041486907000    0.000938292497   16.320335393900    0.279193569758    4.823039486000    0.110143728204    0.001581139000    0.000000000000    0.000103249773    0.000016179201    0.000050886588    0.000004953070    0.000004055901    0.000000499648    0.000158192261    0.000020949178    0.000158187165    0.000020948249    0.000031539891    0.000099690436     600  1.000000000000  0.000000100000  0.001000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3035.dat
  0.012257854900    0.000208176567    0.000100000000    0.000000000000    0.060894451700    0.001377225044   16.320335393900    0.279193569758    3.285898550400    0.075040048599    0.000500000000    0.000000000000    0.000026821487    0.000004374108    0.000032533590    0.000004954972    0.000000533179    0.000000083366    0.000059888257    0.000009022271    0.000059888406    0.000009022306   -0.000002414870    0.000007659371     600  1.000000000000  0.000000010000  0.001000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3036.dat
  0.012257854900    0.000208176567    0.000031623000    0.000000000000    0.089380831600    0.002021489605   16.320335393900    0.279193569758    2.238656622300    0.051124189894    0.000158114000    0.000000000000    0.000002042662    0.000000430704    0.000010149601    0.000001558202    0.000000026046    0.000000004372    0.000012218308    0.000001910158    0.000012218310    0.000001910160   -0.000000171315    0.000000536832     600  1.000000000000  0.000000001000  0.001000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3037.dat
  0.012257854900    0.000208176567    0.000010000000    0.000000000000    0.131193118900    0.002967141410   16.320335393900    0.279193569758    1.525179002200    0.034830505207    0.000050000000    0.000000000000    0.000000041947    0.000000010679    0.000001437867    0.000000231931    0.000000000432    0.000000000084    0.000001480247    0.000000240618    0.000001480247    0.000000240619   -0.000000344015    0.000000989320     600  1.000000000000  0.000000000100  0.001000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3038.dat
  0.012257854900    0.000208176567    0.000003162000    0.000000000000    0.192565164000    0.004355167795   16.320335393900    0.279193569758    1.039092358000    0.023729746856    0.000015811000    0.000000000000    0.000000000496    0.000000000127    0.000000151637    0.000000024812    0.000000000005    0.000000000001    0.000000152138    0.000000024913    0.000000152138    0.000000024913   -0.000000503085    0.000001466189     600  1.000000000000  0.000000000010  0.001000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3039.dat
  0.012257854900    0.000208176567    0.000001000000    0.000000000000    0.282647006700    0.006392512142   16.320335393900    0.279193569758    0.707925382400    0.016166888326    0.000005000000    0.000000000000    0.000000000005    0.000000000001    0.000000015263    0.000000002500    0.000000000000    0.000000000000    0.000000015268    0.000000002501    0.000000015268    0.000000002501    0.000000692270    0.000001166135     600  1.000000000000  0.000000000001  0.001000000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data3040.dat


# index 20  EA=1  EI=variable  GI=1e-2
  0.012220423000    0.000199731165    0.100000000000    0.000000000000    0.006064602000    0.000132010211   16.369566849000    0.269314186137   32.990871294000    0.724461520976    0.500000000000    0.000000000000    0.000607615245    0.000023321950    0.000060246622    0.000004068361    0.000769988393    0.000024703197    0.001437850260    0.000027304814    0.001437709222    0.000027366413    0.000098784185    0.000150454437     600  1.000000000000  0.010000000000  0.010000000000  0.010000000000  0.000000000000  0.200000       5    6010  1.00  1.00  data4701.dat
  0.012196079600    0.000160878836    0.031622777000    0.000000000000    0.008877870400    0.000155930347   16.401301726300    0.218142436567   22.534249331500    0.400168056064    0.158113883000    0.000000000000    0.000578093313    0.000014859758    0.000123600977    0.000003692793    0.000526072579    0.000027349455    0.001227766869    0.000033687592    0.001227709569    0.000033671363    0.000046359465    0.000069912009     600  1.000000000000  0.001000000000  0.010000000000  0.010000000000  0.000000000000  0.200000      10    5281  1.00  1.00  data4320.dat
  0.012176635750    0.000072277836    0.010000000000    0.000000000000    0.013002862500    0.000102864583   16.425333104750    0.097752307832   15.381952927500    0.122109894124    0.050000000000    0.000000000000    0.000494512217    0.000015613398    0.000162195792    0.000003864770    0.000213859586    0.000007895900    0.000870567595    0.000020414060    0.000870587501    0.000020428301   -0.000022582921    0.000029994340     600  1.000000000000  0.000100000000  0.010000000000  0.010000000000  0.000000000000  0.200000       4    1082  1.00  1.00  data4706.dat


# index 21  EA=1  EI=variable  GI=1e-1
  0.012267244200    0.000239253167    0.100000000000    0.000000000000    0.006095778500    0.000157983148   16.309277838100    0.324648704431   32.829976093300    0.874328482616    0.500000000000    0.000000000000    0.001427900502    0.000048992932    0.000947055915    0.000055635720    0.003293652932    0.000189167685    0.005668609349    0.000230039081    0.005668417275    0.000229984984    0.000033535764    0.000075746356     600  1.000000000000  0.010000000000  0.100000000000  0.010000000000  0.000000000000  0.200000      10    6151  1.00  1.00  data4210.dat
  0.012104645600    0.000217507159    0.031622777000    0.000000000000    0.008789500700    0.000210193698   16.527438099500    0.300331163940   22.766310829100    0.552644158715    0.158113883000    0.000000000000    0.001057099291    0.000043942524    0.001059416546    0.000045678853    0.001039961448    0.000066960774    0.003156477284    0.000137321764    0.003156497101    0.000137303420   -0.000006539057    0.000018508085     600  1.000000000000  0.001000000000  0.100000000000  0.010000000000  0.000000000000  0.200000      10    6010  1.00  1.00  data4310.dat
  0.012274457571    0.000131935813    0.010000000000    0.000000000000    0.013142540000    0.000188229440   16.295619258571    0.175854421164   15.220448562000    0.219144557078    0.050000000000    0.000000000000    0.000678842681    0.000035747514    0.000526447416    0.000026926958    0.000119008324    0.000010056249    0.001324298421    0.000069173120    0.001324295987    0.000069169517    0.000001714071    0.000004498716     600  1.000000000000  0.000100000000  0.100000000000  0.010000000000  0.000000000000  0.200000       7    1101  1.00  1.00  data4705.dat


# index 22  EA=0.3  EI variable  GI=1e0
  0.012183881800    0.000263614428    0.100000000000    0.000000000000    0.006040712500    0.000174437859   16.422005222200    0.353155947030   33.133333791400    0.949061863888    0.500000000000    0.000000000000    0.004574596522    0.000190364465    0.006393904810    0.000634099043    0.004843262380    0.000560996376    0.015811763713    0.001294325366    0.015811814798    0.001294351095   -0.000003102484    0.000014793082     600  1.000000000000  0.010000000000  1.000000000000  0.010000000000  0.000000000000  0.200000      10    6291  1.00  1.00  data4200.dat
  0.012129788600    0.000210076144    0.031622777000    0.000000000000    0.008813809500    0.000203736064   16.492758275000    0.283930010594   22.702490404000    0.520600652267    0.158113883000    0.000000000000    0.001705319483    0.000048390749    0.002783479613    0.000219222938    0.000406391359    0.000040228743    0.004895190455    0.000292260802    0.004895030831    0.000292283307    0.000032872218    0.000096587929     600  1.000000000000  0.001000000000  1.000000000000  0.010000000000  0.000000000000  0.200000      10    6290  1.00  1.00  data4300.dat
  0.012136472000    0.000213987889    0.010000000000    0.000000000000    0.012946436700    0.000304599989   16.483843151700    0.289278290764   15.455915751800    0.361373021571    0.050000000000    0.000000000000    0.000706933290    0.000024720987    0.000674854704    0.000036241409    0.000016673796    0.000001200755    0.001398461790    0.000053654950    0.001398444743    0.000053651037    0.000012094591    0.000037425874     600  1.000000000000  0.000100000000  1.000000000000  0.010000000000  0.000000000000  0.200000      10    6290  1.00  1.00  data4400.dat
  0.012136472000    0.000213987889    0.003162278000    0.000000000000    0.019002770300    0.000447091486   16.483843151700    0.289278290764   10.529992821700    0.246200573542    0.015811388000    0.000000000000    0.000392165054    0.000021428055    0.000175270945    0.000006620769    0.000000736798    0.000000043101    0.000568172798    0.000024314769    0.000568172959    0.000024314827   -0.000000280592    0.000000527212     600  1.000000000000  0.000010000000  1.000000000000  0.010000000000  0.000000000000  0.200000      10    6290  1.00  1.00  data4500.dat


# index 23  EA=0.3  EI variable  GI=1e-2
  0.012150742400    0.000226721476    0.000182574000    0.000000000000    0.049244098100    0.001225447634   16.465050038800    0.306749556073    4.063659908500    0.100917179266    0.000912871000    0.000000000000    0.000020617443    0.000004625323    0.000014084082    0.000001187041    0.000000017317    0.000000001948    0.000034718843    0.000005311345    0.000034718835    0.000005311335    0.000000188809    0.000000491770     600  0.300000000000  0.000000010000  0.010000000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4382.dat
  0.012150742400    0.000226721476    0.000057735000    0.000000000000    0.072280450900    0.001798710887   16.465050038800    0.306749556073    2.768539267000    0.068754074016    0.000288675000    0.000000000000    0.000003486615    0.000001531383    0.000006858343    0.000001312980    0.000000001468    0.000000000424    0.000010346426    0.000002756990    0.000010346422    0.000002756985    0.000000323381    0.000000834352     600  0.300000000000  0.000000001000  0.010000000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4392.dat
  0.012150742400    0.000226721476    0.000018257000    0.000000000000    0.106093192900    0.002640146774   16.465050038800    0.306749556073    1.886183845500    0.046841605401    0.000091287000    0.000000000000    0.000000149178    0.000000090338    0.000001496222    0.000000503111    0.000000000043    0.000000000019    0.000001645444    0.000000590452    0.000001645440    0.000000590450    0.000002217568    0.000004875348     600  0.300000000000  0.000000000100  0.010000000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4302.dat


# index 24  EA=0.3  EI variable  GI=1e-3
  0.012150742400    0.000226721476    0.000182574000    0.000000000000    0.049244098100    0.001225447634   16.465050038800    0.306749556073    4.063659908500    0.100917179266    0.000912871000    0.000000000000    0.000020457219    0.000004601366    0.000013943094    0.000001176897    0.000000165995    0.000000018449    0.000034566308    0.000005297075    0.000034566280    0.000005297034    0.000000655265    0.000001862233     600  0.300000000000  0.000000010000  0.001000000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4383.dat
  0.012150742400    0.000226721476    0.000057735000    0.000000000000    0.072280450900    0.001798710887   16.465050038800    0.306749556073    2.768539267000    0.068754074016    0.000288675000    0.000000000000    0.000003477068    0.000001527473    0.000006841668    0.000001309642    0.000000014541    0.000000004200    0.000010333277    0.000002753415    0.000010333270    0.000002753401    0.000000397479    0.000001172824     600  0.300000000000  0.000000001000  0.001000000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4393.dat
  0.012150742400    0.000226721476    0.000018257000    0.000000000000    0.106093192900    0.002640146774   16.465050038800    0.306749556073    1.886183845500    0.046841605401    0.000091287000    0.000000000000    0.000000149085    0.000000090285    0.000001495536    0.000000502826    0.000000000433    0.000000000193    0.000001645054    0.000000590283    0.000001645054    0.000000590283    0.000000042900    0.000000141568     600  0.300000000000  0.000000000100  0.001000000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4303.dat
  0.012150742400    0.000226721476    0.000005774000    0.000000000000    0.155723510900    0.003875205401   16.465050038800    0.306749556073    1.285042094800    0.031912814165    0.000028868000    0.000000000000    0.000000002341    0.000000001348    0.000000178527    0.000000067329    0.000000000006    0.000000000003    0.000000180874    0.000000068625    0.000000180874    0.000000068625    0.000000539933    0.000001069195     600  0.300000000000  0.000000000010  0.001000000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4313.dat


# index 25  EA=0.3  EI variable  GI=1e-4
  0.012150742400    0.000226721476    0.000182574000    0.000000000000    0.049244098100    0.001225447634   16.465050038800    0.306749556073    4.063659908500    0.100917179266    0.000912871000    0.000000000000    0.000019191226    0.000004412306    0.000012896712    0.000001099454    0.000001211049    0.000000128951    0.000033298986    0.000005180162    0.000033298965    0.000005180124    0.000000516429    0.000001865623     600  0.300000000000  0.000000010000  0.000100000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4384.dat
  0.012150742400    0.000226721476    0.000057735000    0.000000000000    0.072280450900    0.001798710887   16.465050038800    0.306749556073    2.768539267000    0.068754074016    0.000288675000    0.000000000000    0.000003387710    0.000001490624    0.000006686776    0.000001278965    0.000000133499    0.000000038370    0.000010207985    0.000002719318    0.000010207980    0.000002719305    0.000000347472    0.000001054293     600  0.300000000000  0.000000001000  0.000100000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4394.dat
  0.012150742400    0.000226721476    0.000018257000    0.000000000000    0.106093192900    0.002640146774   16.465050038800    0.306749556073    1.886183845500    0.046841605401    0.000091287000    0.000000000000    0.000000148163    0.000000089751    0.000001488754    0.000000500024    0.000000004268    0.000000001901    0.000001641184    0.000000588610    0.000001641184    0.000000588610   -0.000000016749    0.000000041392     600  0.300000000000  0.000000000100  0.000100000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4304.dat
  0.012150742400    0.000226721476    0.000005774000    0.000000000000    0.155723510900    0.003875205401   16.465050038800    0.306749556073    1.285042094800    0.031912814165    0.000028868000    0.000000000000    0.000000002339    0.000000001347    0.000000178429    0.000000067283    0.000000000057    0.000000000027    0.000000180825    0.000000068601    0.000000180825    0.000000068601   -0.000000100648    0.000000245326     600  0.300000000000  0.000000000010  0.000100000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4314.dat
  0.012150742400    0.000226721476    0.000001826000    0.000000000000    0.228570855200    0.005688023826   16.465050038800    0.306749556073    0.875488987400    0.021741947149    0.000009129000    0.000000000000    0.000000000031    0.000000000017    0.000000018299    0.000000006966    0.000000000001    0.000000000000    0.000000018330    0.000000006978    0.000000018330    0.000000006978   -0.000000742195    0.000002790320     600  0.300000000000  0.000000000001  0.000100000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data4324.dat


# index 26  EA=0.3  EI variable  GI=1e-5
  0.012257854900    0.000208176567    0.000577350000    0.000000000000    0.033944123600    0.000767700410   16.320335393900    0.279193569758    5.894775570700    0.134618959823    0.002886751000    0.000000000000    0.000034369677    0.000005477576    0.000012813025    0.000001419340    0.000003950344    0.000000314744    0.000051133046    0.000006808281    0.000051134162    0.000006808330   -0.000021704980    0.000068571083     600  0.300000000000  0.000000100000  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data1375.dat
  0.012257854900    0.000208176567    0.000182574000    0.000000000000    0.049823159700    0.001126830024   16.320335393900    0.279193569758    4.016063845100    0.091714829665    0.000912871000    0.000000000000    0.000012864345    0.000002135160    0.000009509701    0.000001382794    0.000003225359    0.000000443137    0.000025599406    0.000003794422    0.000025599510    0.000003794433   -0.000004024010    0.000012640796     600  0.300000000000  0.000000010000  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data1385.dat
  0.012257854900    0.000208176567    0.000057735000    0.000000000000    0.073130397400    0.001653960507   16.320335393900    0.279193569758    2.736112446600    0.062484586152    0.000288675000    0.000000000000    0.000002280461    0.000000415360    0.000005231103    0.000000805202    0.000000719030    0.000000108830    0.000008230594    0.000001258593    0.000008230594    0.000001258592    0.000000046869    0.000000129075     600  0.300000000000  0.000000001000  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data1395.dat
  0.012257854900    0.000208176567    0.000018257000    0.000000000000    0.107340743500    0.002427681838   16.320335393900    0.279193569758    1.864091709900    0.042570252987    0.000091287000    0.000000000000    0.000000101662    0.000000024152    0.000001227489    0.000000193135    0.000000031782    0.000000005632    0.000001360932    0.000000217724    0.000001360931    0.000000217723    0.000000970349    0.000003077602     600  0.300000000000  0.000000000100  0.000010000000  0.010000000000  0.000000000000  0.200000      10     105  1.00  1.00  data1305.dat
  0.012150742400    0.000226721476    0.000005774000    0.000000000000    0.155723510900    0.003875205401   16.465050038800    0.306749556073    1.285042094800    0.031912814165    0.000028868000    0.000000000000    0.000000002316    0.000000001337    0.000000177443    0.000000066832    0.000000000559    0.000000000261    0.000000180318    0.000000068370    0.000000180318    0.000000068370   -0.000000006356    0.000000013578     600  0.300000000000  0.000000000010  0.000010000000  0.010000000000  0.000000000000  0.200000      10     106  1.00  1.00  data1315.dat
